date,city,state,store_id,product_id,base_price,promotional_discount,promotion_type,final_price
01-11-2023,Mumbai,Maharashtra,MUM_03,P001,147.43,0,None,147.43
01-11-2023,Mumbai,Maharashtra,MUM_04,P001,140.9,21.14,Percentage Discount,119.76
01-11-2023,Mumbai,Maharashtra,MUM_05,P001,135.27,6.76,Percentage Discount,128.51
01-11-2023,Mumbai,Maharashtra,MUM_06,P001,147.34,7.37,Buy One Get One Free,139.97
01-11-2023,Mumbai,Maharashtra,MUM_07,P001,140.95,0,None,140.95
01-11-2023,Mumbai,Maharashtra,MUM_08,P001,135,20.25,None,114.75
01-11-2023,Mumbai,Maharashtra,MUM_09,P001,141.86,7.09,Buy One Get One Free,134.77
01-11-2023,Mumbai,Maharashtra,MUM_10,P001,140.39,0,None,140.39
01-11-2023,Mumbai,Maharashtra,MUM_11,P001,143.52,7.18,None,136.34
01-11-2023,Mumbai,Maharashtra,MUM_12,P001,138.43,13.84,Percentage Discount,124.59
01-11-2023,Mumbai,Maharashtra,MUM_13,P001,142.3,7.12,None,135.18
01-11-2023,Mumbai,Maharashtra,MUM_14,P001,135.61,0,None,135.61
01-11-2023,Mumbai,Maharashtra,MUM_15,P001,142.59,21.39,Percentage Discount,121.2
01-11-2023,Mumbai,Maharashtra,MUM_16,P001,142.7,0,None,142.7
01-11-2023,Mumbai,Maharashtra,MUM_17,P001,137.73,0,None,137.73
01-11-2023,Mumbai,Maharashtra,MUM_18,P001,134.62,6.73,None,127.89
01-11-2023,Mumbai,Maharashtra,MUM_19,P001,134.48,20.17,Percentage Discount,114.31
01-11-2023,Mumbai,Maharashtra,MUM_20,P001,138.24,0,None,138.24
01-11-2023,Mumbai,Maharashtra,MUM_21,P001,143.42,7.17,Buy One Get One Free,136.25
01-11-2023,Mumbai,Maharashtra,MUM_22,P001,141.93,14.19,Percentage Discount,127.74
01-11-2023,Mumbai,Maharashtra,MUM_23,P001,136.99,13.7,None,123.29
01-11-2023,Mumbai,Maharashtra,MUM_24,P001,136.4,13.64,Percentage Discount,122.76
01-11-2023,Mumbai,Maharashtra,MUM_25,P001,135.18,0,None,135.18
01-11-2023,Mumbai,Maharashtra,MUM_26,P001,142.18,7.11,Percentage Discount,135.07
01-11-2023,Mumbai,Maharashtra,MUM_27,P001,143.22,0,None,143.22
01-11-2023,Mumbai,Maharashtra,MUM_28,P001,145.19,7.26,Percentage Discount,137.93
01-11-2023,Mumbai,Maharashtra,MUM_29,P001,140.5,14.05,Buy One Get One Free,126.45
01-11-2023,Mumbai,Maharashtra,MUM_30,P001,148.15,7.41,Buy One Get One Free,140.74
01-12-2023,Mumbai,Maharashtra,MUM_01,P001,135.79,13.58,Percentage Discount,122.21
01-12-2023,Mumbai,Maharashtra,MUM_02,P001,135.87,0,None,135.87
01-12-2023,Mumbai,Maharashtra,MUM_03,P001,135.48,20.32,None,115.16
01-12-2023,Mumbai,Maharashtra,MUM_04,P001,134.4,6.72,Buy One Get One Free,127.68
01-12-2023,Mumbai,Maharashtra,MUM_05,P001,134.35,13.44,Buy One Get One Free,120.91
01-12-2023,Mumbai,Maharashtra,MUM_06,P001,146.89,22.03,None,124.86
01-12-2023,Mumbai,Maharashtra,MUM_07,P001,134.73,20.21,Percentage Discount,114.52
01-12-2023,Mumbai,Maharashtra,MUM_08,P001,144.89,14.49,Percentage Discount,130.4
01-12-2023,Mumbai,Maharashtra,MUM_09,P001,144.11,21.62,Buy One Get One Free,122.49
01-12-2023,Mumbai,Maharashtra,MUM_10,P001,139.92,13.99,Percentage Discount,125.93
01-12-2023,Mumbai,Maharashtra,MUM_11,P001,141,21.15,Percentage Discount,119.85
01-12-2023,Mumbai,Maharashtra,MUM_12,P001,140.88,0,None,140.88
01-12-2023,Mumbai,Maharashtra,MUM_13,P001,139.94,7,Buy One Get One Free,132.94
01-12-2023,Mumbai,Maharashtra,MUM_14,P001,137.2,6.86,Buy One Get One Free,130.34
01-12-2023,Mumbai,Maharashtra,MUM_15,P001,146.05,7.3,Percentage Discount,138.75
01-12-2023,Mumbai,Maharashtra,MUM_16,P001,139.93,20.99,None,118.94
01-12-2023,Mumbai,Maharashtra,MUM_17,P001,135.72,20.36,Percentage Discount,115.36
01-12-2023,Mumbai,Maharashtra,MUM_18,P001,143.56,0,None,143.56
01-12-2023,Mumbai,Maharashtra,MUM_19,P001,145.77,14.58,Buy One Get One Free,131.19
01-12-2023,Mumbai,Maharashtra,MUM_20,P001,139.15,0,None,139.15
01-12-2023,Mumbai,Maharashtra,MUM_21,P001,142.55,14.26,Buy One Get One Free,128.29
01-12-2023,Mumbai,Maharashtra,MUM_22,P001,144.03,7.2,None,136.83
01-12-2023,Mumbai,Maharashtra,MUM_23,P001,145.75,7.29,Buy One Get One Free,138.46
01-12-2023,Mumbai,Maharashtra,MUM_24,P001,138.57,13.86,None,124.71
01-12-2023,Mumbai,Maharashtra,MUM_25,P001,139.87,20.98,Buy One Get One Free,118.89
01-12-2023,Mumbai,Maharashtra,MUM_26,P001,143.77,21.57,Buy One Get One Free,122.2
01-12-2023,Mumbai,Maharashtra,MUM_27,P001,142.82,7.14,None,135.68
01-12-2023,Mumbai,Maharashtra,MUM_28,P001,147.46,22.12,Percentage Discount,125.34
01-12-2023,Mumbai,Maharashtra,MUM_29,P001,139.85,20.98,Percentage Discount,118.87
01-12-2023,Mumbai,Maharashtra,MUM_30,P001,141.7,21.25,Percentage Discount,120.45
01-01-2023,Delhi,Delhi,DEL_01,P001,90.2,13.53,Buy One Get One Free,76.67
01-01-2023,Delhi,Delhi,DEL_02,P001,95.35,4.77,Percentage Discount,90.58
01-01-2023,Delhi,Delhi,DEL_03,P001,88.57,13.29,Buy One Get One Free,75.28
01-01-2023,Delhi,Delhi,DEL_04,P001,93.34,14,Percentage Discount,79.34
01-01-2023,Delhi,Delhi,DEL_05,P001,88.08,4.4,Percentage Discount,83.68
01-01-2023,Delhi,Delhi,DEL_06,P001,88.18,13.23,Percentage Discount,74.95
01-01-2023,Delhi,Delhi,DEL_07,P001,96.55,0,None,96.55
01-01-2023,Delhi,Delhi,DEL_08,P001,94.28,4.71,Percentage Discount,89.57
01-01-2023,Delhi,Delhi,DEL_09,P001,89.55,4.48,Percentage Discount,85.07
01-01-2023,Delhi,Delhi,DEL_10,P001,90.92,9.09,None,81.83
01-01-2023,Delhi,Delhi,DEL_11,P001,97.11,4.86,Percentage Discount,92.25
01-01-2023,Delhi,Delhi,DEL_12,P001,90.26,13.54,None,76.72
01-01-2023,Delhi,Delhi,DEL_13,P001,95.32,4.77,Buy One Get One Free,90.55
01-01-2023,Delhi,Delhi,DEL_14,P001,96.75,9.68,Percentage Discount,87.07
01-01-2023,Delhi,Delhi,DEL_15,P001,94.98,14.25,Buy One Get One Free,80.73
01-01-2023,Delhi,Delhi,DEL_16,P001,90.18,4.51,Percentage Discount,85.67
01-01-2023,Delhi,Delhi,DEL_17,P001,89.92,4.5,None,85.42
01-01-2023,Delhi,Delhi,DEL_18,P001,95.55,14.33,None,81.22
01-01-2023,Delhi,Delhi,DEL_19,P001,94.78,9.48,Percentage Discount,85.3
01-01-2023,Delhi,Delhi,DEL_20,P001,90.5,0,None,90.5
01-01-2023,Delhi,Delhi,DEL_21,P001,93.85,4.69,None,89.16
01-01-2023,Delhi,Delhi,DEL_22,P001,92.39,9.24,None,83.15
01-01-2023,Delhi,Delhi,DEL_23,P001,92.04,4.6,None,87.44
01-01-2023,Delhi,Delhi,DEL_24,P001,96.09,9.61,None,86.48
01-01-2023,Delhi,Delhi,DEL_25,P001,89.1,0,None,89.1
01-02-2023,Delhi,Delhi,DEL_01,P001,96.48,14.47,None,82.01
01-02-2023,Delhi,Delhi,DEL_02,P001,94.67,14.2,None,80.47
01-02-2023,Delhi,Delhi,DEL_03,P001,89.7,13.46,Buy One Get One Free,76.24
01-02-2023,Delhi,Delhi,DEL_04,P001,89.25,13.39,Buy One Get One Free,75.86
01-02-2023,Delhi,Delhi,DEL_05,P001,88.7,4.44,None,84.26
01-02-2023,Delhi,Delhi,DEL_06,P001,93.92,14.09,None,79.83
01-02-2023,Delhi,Delhi,DEL_07,P001,89.26,13.39,None,75.87
01-02-2023,Delhi,Delhi,DEL_08,P001,90.25,9.03,None,81.22
01-02-2023,Delhi,Delhi,DEL_09,P001,90.37,13.56,Percentage Discount,76.81
01-02-2023,Delhi,Delhi,DEL_10,P001,92.73,0,None,92.73
01-02-2023,Delhi,Delhi,DEL_11,P001,95.87,9.59,None,86.28
01-02-2023,Delhi,Delhi,DEL_12,P001,91.3,13.69,Percentage Discount,77.61
01-02-2023,Delhi,Delhi,DEL_13,P001,96.17,14.43,Buy One Get One Free,81.74
01-02-2023,Delhi,Delhi,DEL_14,P001,96.99,4.85,None,92.14
01-02-2023,Delhi,Delhi,DEL_15,P001,92.25,4.61,Buy One Get One Free,87.64
01-02-2023,Delhi,Delhi,DEL_16,P001,94.19,14.13,Buy One Get One Free,80.06
01-02-2023,Delhi,Delhi,DEL_17,P001,91.07,0,None,91.07
01-02-2023,Delhi,Delhi,DEL_18,P001,89.91,8.99,Buy One Get One Free,80.92
01-02-2023,Delhi,Delhi,DEL_19,P001,91.34,9.13,Percentage Discount,82.21
01-02-2023,Delhi,Delhi,DEL_20,P001,93.72,4.69,None,89.03
01-02-2023,Delhi,Delhi,DEL_21,P001,95.58,14.34,None,81.24
01-02-2023,Delhi,Delhi,DEL_22,P001,92.69,9.27,Buy One Get One Free,83.42
01-02-2023,Delhi,Delhi,DEL_23,P001,94.91,9.49,Percentage Discount,85.42
01-02-2023,Delhi,Delhi,DEL_24,P001,91.55,13.73,None,77.82
01-02-2023,Delhi,Delhi,DEL_25,P001,90.36,4.52,None,85.84
01-03-2023,Delhi,Delhi,DEL_01,P001,88.92,8.89,None,80.03
01-03-2023,Delhi,Delhi,DEL_02,P001,93.02,0,None,93.02
01-03-2023,Delhi,Delhi,DEL_03,P001,89.32,8.93,Percentage Discount,80.39
01-03-2023,Delhi,Delhi,DEL_04,P001,94.5,4.73,None,89.77
01-03-2023,Delhi,Delhi,DEL_05,P001,96.86,4.84,None,92.02
01-03-2023,Delhi,Delhi,DEL_06,P001,88.38,8.84,None,79.54
01-03-2023,Delhi,Delhi,DEL_07,P001,93.68,14.05,Buy One Get One Free,79.63
01-03-2023,Delhi,Delhi,DEL_08,P001,92.76,13.91,Percentage Discount,78.85
01-03-2023,Delhi,Delhi,DEL_09,P001,96.25,4.81,None,91.44
01-03-2023,Delhi,Delhi,DEL_10,P001,90.14,13.52,None,76.62
01-03-2023,Delhi,Delhi,DEL_11,P001,89.13,8.91,Buy One Get One Free,80.22
01-03-2023,Delhi,Delhi,DEL_12,P001,90.77,9.08,None,81.69
01-03-2023,Delhi,Delhi,DEL_13,P001,91.52,0,None,91.52
01-03-2023,Delhi,Delhi,DEL_14,P001,88.88,13.33,Percentage Discount,75.55
01-03-2023,Delhi,Delhi,DEL_15,P001,93.26,4.66,None,88.6
01-03-2023,Delhi,Delhi,DEL_16,P001,89.27,0,None,89.27
01-03-2023,Delhi,Delhi,DEL_17,P001,89.65,4.48,None,85.17
01-03-2023,Delhi,Delhi,DEL_18,P001,89.39,0,None,89.39
01-03-2023,Delhi,Delhi,DEL_19,P001,91.34,9.13,None,82.21
01-03-2023,Delhi,Delhi,DEL_20,P001,97.11,9.71,Percentage Discount,87.4
01-03-2023,Delhi,Delhi,DEL_21,P001,94.01,14.1,Buy One Get One Free,79.91
01-03-2023,Delhi,Delhi,DEL_22,P001,97.1,9.71,None,87.39
01-03-2023,Delhi,Delhi,DEL_23,P001,94.04,14.11,Percentage Discount,79.93
01-03-2023,Delhi,Delhi,DEL_24,P001,92.45,9.25,None,83.2
01-03-2023,Delhi,Delhi,DEL_25,P001,88.47,4.42,Percentage Discount,84.05
01-04-2023,Delhi,Delhi,DEL_01,P001,90.24,13.54,Percentage Discount,76.7
01-04-2023,Delhi,Delhi,DEL_02,P001,96.61,0,None,96.61
01-04-2023,Delhi,Delhi,DEL_03,P001,88.17,4.41,Buy One Get One Free,83.76
01-04-2023,Delhi,Delhi,DEL_04,P001,88.67,0,None,88.67
01-04-2023,Delhi,Delhi,DEL_05,P001,93.22,9.32,Buy One Get One Free,83.9
01-04-2023,Delhi,Delhi,DEL_06,P001,94.64,4.73,Percentage Discount,89.91
01-04-2023,Delhi,Delhi,DEL_07,P001,90.61,0,None,90.61
01-04-2023,Delhi,Delhi,DEL_08,P001,93.19,9.32,Percentage Discount,83.87
01-04-2023,Delhi,Delhi,DEL_09,P001,89.18,13.38,Percentage Discount,75.8
01-04-2023,Delhi,Delhi,DEL_10,P001,95.68,0,None,95.68
01-04-2023,Delhi,Delhi,DEL_11,P001,96.35,4.82,None,91.53
01-04-2023,Delhi,Delhi,DEL_12,P001,88.21,4.41,None,83.8
01-04-2023,Delhi,Delhi,DEL_13,P001,90.38,0,None,90.38
01-04-2023,Delhi,Delhi,DEL_14,P001,96.47,9.65,None,86.82
01-04-2023,Delhi,Delhi,DEL_15,P001,90.73,9.07,Buy One Get One Free,81.66
01-04-2023,Delhi,Delhi,DEL_16,P001,89.59,8.96,Percentage Discount,80.63
01-04-2023,Delhi,Delhi,DEL_17,P001,93.78,14.07,Percentage Discount,79.71
01-04-2023,Delhi,Delhi,DEL_18,P001,91.05,4.55,Percentage Discount,86.5
01-04-2023,Delhi,Delhi,DEL_19,P001,90.18,4.51,None,85.67
01-04-2023,Delhi,Delhi,DEL_20,P001,88.85,13.33,Percentage Discount,75.52
01-04-2023,Delhi,Delhi,DEL_21,P001,91.09,0,None,91.09
01-04-2023,Delhi,Delhi,DEL_22,P001,92.6,9.26,Percentage Discount,83.34
01-04-2023,Delhi,Delhi,DEL_23,P001,89.08,4.45,Buy One Get One Free,84.63
01-04-2023,Delhi,Delhi,DEL_24,P001,97.21,4.86,None,92.35
01-04-2023,Delhi,Delhi,DEL_25,P001,94.72,14.21,None,80.51
01-05-2023,Delhi,Delhi,DEL_01,P001,88.09,0,None,88.09
01-05-2023,Delhi,Delhi,DEL_02,P001,92.41,0,None,92.41
01-05-2023,Delhi,Delhi,DEL_03,P001,90.56,0,None,90.56
01-05-2023,Delhi,Delhi,DEL_04,P001,94.48,4.72,Buy One Get One Free,89.76
01-05-2023,Delhi,Delhi,DEL_05,P001,96.28,0,None,96.28
01-05-2023,Delhi,Delhi,DEL_06,P001,94.37,14.16,Buy One Get One Free,80.21
01-05-2023,Delhi,Delhi,DEL_07,P001,88.46,4.42,Percentage Discount,84.04
01-05-2023,Delhi,Delhi,DEL_08,P001,94.57,14.19,Percentage Discount,80.38
01-05-2023,Delhi,Delhi,DEL_09,P001,88.16,8.82,Buy One Get One Free,79.34
01-05-2023,Delhi,Delhi,DEL_10,P001,94.31,9.43,Buy One Get One Free,84.88
01-05-2023,Delhi,Delhi,DEL_11,P001,93,9.3,Percentage Discount,83.7
01-05-2023,Delhi,Delhi,DEL_12,P001,90.77,0,None,90.77
01-05-2023,Delhi,Delhi,DEL_13,P001,88.07,0,None,88.07
01-05-2023,Delhi,Delhi,DEL_14,P001,89.6,0,None,89.6
01-05-2023,Delhi,Delhi,DEL_15,P001,93.69,0,None,93.69
01-05-2023,Delhi,Delhi,DEL_16,P001,90.74,13.61,Buy One Get One Free,77.13
01-05-2023,Delhi,Delhi,DEL_17,P001,90.86,13.63,None,77.23
01-05-2023,Delhi,Delhi,DEL_18,P001,87.97,13.2,Buy One Get One Free,74.77
01-05-2023,Delhi,Delhi,DEL_19,P001,90.15,9.02,None,81.13
01-05-2023,Delhi,Delhi,DEL_20,P001,87.99,4.4,None,83.59
01-05-2023,Delhi,Delhi,DEL_21,P001,92.26,4.61,None,87.65
01-05-2023,Delhi,Delhi,DEL_22,P001,94.89,4.74,Percentage Discount,90.15
01-05-2023,Delhi,Delhi,DEL_23,P001,96.72,14.51,Percentage Discount,82.21
01-05-2023,Delhi,Delhi,DEL_24,P001,91.37,9.14,Percentage Discount,82.23
01-05-2023,Delhi,Delhi,DEL_25,P001,91.54,4.58,Percentage Discount,86.96
01-06-2023,Delhi,Delhi,DEL_01,P001,91.86,9.19,None,82.67
01-06-2023,Delhi,Delhi,DEL_02,P001,96.05,14.41,Buy One Get One Free,81.64
01-06-2023,Delhi,Delhi,DEL_03,P001,89.06,8.91,Buy One Get One Free,80.15
01-06-2023,Delhi,Delhi,DEL_04,P001,88.24,0,None,88.24
01-06-2023,Delhi,Delhi,DEL_05,P001,94.3,4.71,Buy One Get One Free,89.59
01-06-2023,Delhi,Delhi,DEL_06,P001,91.53,0,None,91.53
01-06-2023,Delhi,Delhi,DEL_07,P001,91.95,9.2,None,82.75
01-06-2023,Delhi,Delhi,DEL_08,P001,93.46,0,None,93.46
01-06-2023,Delhi,Delhi,DEL_09,P001,97.1,4.86,Percentage Discount,92.24
01-06-2023,Delhi,Delhi,DEL_10,P001,92.78,9.28,Percentage Discount,83.5
01-06-2023,Delhi,Delhi,DEL_11,P001,92.08,0,None,92.08
01-06-2023,Delhi,Delhi,DEL_12,P001,89.72,13.46,None,76.26
01-06-2023,Delhi,Delhi,DEL_13,P001,96.81,4.84,None,91.97
01-06-2023,Delhi,Delhi,DEL_14,P001,92.47,9.25,None,83.22
01-06-2023,Delhi,Delhi,DEL_15,P001,90.95,0,None,90.95
01-06-2023,Delhi,Delhi,DEL_16,P001,96.72,0,None,96.72
01-06-2023,Delhi,Delhi,DEL_17,P001,93.29,0,None,93.29
01-06-2023,Delhi,Delhi,DEL_18,P001,96.11,9.61,Buy One Get One Free,86.5
01-06-2023,Delhi,Delhi,DEL_19,P001,96.14,14.42,Percentage Discount,81.72
01-06-2023,Delhi,Delhi,DEL_20,P001,89.33,13.4,Percentage Discount,75.93
01-06-2023,Delhi,Delhi,DEL_21,P001,94.88,14.23,None,80.65
01-06-2023,Delhi,Delhi,DEL_22,P001,95.62,4.78,Percentage Discount,90.84
01-06-2023,Delhi,Delhi,DEL_23,P001,90.97,0,None,90.97
01-06-2023,Delhi,Delhi,DEL_24,P001,91.77,9.18,None,82.59
01-06-2023,Delhi,Delhi,DEL_25,P001,93.33,14,None,79.33
01-07-2023,Delhi,Delhi,DEL_01,P001,92.78,0,None,92.78
01-07-2023,Delhi,Delhi,DEL_02,P001,88.57,13.29,Buy One Get One Free,75.28
01-07-2023,Delhi,Delhi,DEL_03,P001,95.42,4.77,Buy One Get One Free,90.65
01-07-2023,Delhi,Delhi,DEL_04,P001,95.8,4.79,None,91.01
01-07-2023,Delhi,Delhi,DEL_05,P001,88.78,0,None,88.78
01-07-2023,Delhi,Delhi,DEL_06,P001,88.9,13.34,Buy One Get One Free,75.56
01-07-2023,Delhi,Delhi,DEL_07,P001,96.63,14.49,Percentage Discount,82.14
01-07-2023,Delhi,Delhi,DEL_08,P001,95.98,9.6,Buy One Get One Free,86.38
01-07-2023,Delhi,Delhi,DEL_09,P001,90.61,0,None,90.61
01-07-2023,Delhi,Delhi,DEL_10,P001,90.92,9.09,None,81.83
01-07-2023,Delhi,Delhi,DEL_11,P001,88.9,4.45,Percentage Discount,84.45
01-07-2023,Delhi,Delhi,DEL_12,P001,90.27,13.54,Buy One Get One Free,76.73
01-07-2023,Delhi,Delhi,DEL_13,P001,89.14,13.37,Percentage Discount,75.77
01-07-2023,Delhi,Delhi,DEL_14,P001,94.2,0,None,94.2
01-07-2023,Delhi,Delhi,DEL_15,P001,90.46,0,None,90.46
01-07-2023,Delhi,Delhi,DEL_16,P001,89.55,13.43,Buy One Get One Free,76.12
01-07-2023,Delhi,Delhi,DEL_17,P001,93.67,14.05,Percentage Discount,79.62
01-07-2023,Delhi,Delhi,DEL_18,P001,95.09,14.26,Buy One Get One Free,80.83
01-07-2023,Delhi,Delhi,DEL_19,P001,93.05,9.3,Percentage Discount,83.75
01-07-2023,Delhi,Delhi,DEL_20,P001,90.12,0,None,90.12
01-07-2023,Delhi,Delhi,DEL_21,P001,91.98,4.6,Percentage Discount,87.38
01-07-2023,Delhi,Delhi,DEL_22,P001,96.66,9.67,Buy One Get One Free,86.99
01-07-2023,Delhi,Delhi,DEL_23,P001,96.12,4.81,Buy One Get One Free,91.31
01-07-2023,Delhi,Delhi,DEL_24,P001,88.49,0,None,88.49
01-07-2023,Delhi,Delhi,DEL_25,P001,88.22,8.82,None,79.4
01-08-2023,Delhi,Delhi,DEL_01,P001,96.1,9.61,Buy One Get One Free,86.49
01-08-2023,Delhi,Delhi,DEL_02,P001,96.47,4.82,Buy One Get One Free,91.65
01-08-2023,Delhi,Delhi,DEL_03,P001,95.1,0,None,95.1
01-08-2023,Delhi,Delhi,DEL_04,P001,91.53,0,None,91.53
01-08-2023,Delhi,Delhi,DEL_05,P001,90.13,13.52,Percentage Discount,76.61
01-08-2023,Delhi,Delhi,DEL_06,P001,96.85,14.53,Buy One Get One Free,82.32
01-08-2023,Delhi,Delhi,DEL_07,P001,91.96,0,None,91.96
01-08-2023,Delhi,Delhi,DEL_08,P001,95.78,14.37,None,81.41
01-08-2023,Delhi,Delhi,DEL_09,P001,97.06,14.56,Buy One Get One Free,82.5
01-08-2023,Delhi,Delhi,DEL_10,P001,88.92,8.89,Buy One Get One Free,80.03
01-08-2023,Delhi,Delhi,DEL_11,P001,95.13,4.76,Percentage Discount,90.37
01-08-2023,Delhi,Delhi,DEL_12,P001,96.74,0,None,96.74
01-08-2023,Delhi,Delhi,DEL_13,P001,89.69,4.48,Buy One Get One Free,85.21
01-08-2023,Delhi,Delhi,DEL_14,P001,96.21,0,None,96.21
01-08-2023,Delhi,Delhi,DEL_15,P001,96.42,9.64,None,86.78
01-08-2023,Delhi,Delhi,DEL_16,P001,93.71,4.69,None,89.02
01-08-2023,Delhi,Delhi,DEL_17,P001,95.33,0,None,95.33
01-08-2023,Delhi,Delhi,DEL_18,P001,96.89,9.69,Percentage Discount,87.2
01-08-2023,Delhi,Delhi,DEL_19,P001,96.31,4.82,None,91.49
01-08-2023,Delhi,Delhi,DEL_20,P001,96.19,4.81,Percentage Discount,91.38
01-08-2023,Delhi,Delhi,DEL_21,P001,94.1,9.41,Buy One Get One Free,84.69
01-08-2023,Delhi,Delhi,DEL_22,P001,88.91,0,None,88.91
01-08-2023,Delhi,Delhi,DEL_23,P001,90.3,9.03,Buy One Get One Free,81.27
01-08-2023,Delhi,Delhi,DEL_24,P001,97.02,9.7,Percentage Discount,87.32
01-08-2023,Delhi,Delhi,DEL_25,P001,95.45,4.77,Buy One Get One Free,90.68
01-09-2023,Delhi,Delhi,DEL_01,P001,90.54,4.53,Buy One Get One Free,86.01
01-09-2023,Delhi,Delhi,DEL_02,P001,93.27,4.66,None,88.61
01-09-2023,Delhi,Delhi,DEL_03,P001,91.74,0,None,91.74
01-09-2023,Delhi,Delhi,DEL_04,P001,91.09,9.11,None,81.98
01-09-2023,Delhi,Delhi,DEL_05,P001,94.96,4.75,Percentage Discount,90.21
01-09-2023,Delhi,Delhi,DEL_06,P001,94.58,14.19,Percentage Discount,80.39
01-09-2023,Delhi,Delhi,DEL_07,P001,89.38,13.41,Percentage Discount,75.97
01-09-2023,Delhi,Delhi,DEL_08,P001,94.14,14.12,Buy One Get One Free,80.02
01-09-2023,Delhi,Delhi,DEL_09,P001,89.88,0,None,89.88
01-09-2023,Delhi,Delhi,DEL_10,P001,88.98,4.45,Buy One Get One Free,84.53
01-09-2023,Delhi,Delhi,DEL_11,P001,94.22,14.13,Buy One Get One Free,80.09
01-09-2023,Delhi,Delhi,DEL_12,P001,96.15,0,None,96.15
01-09-2023,Delhi,Delhi,DEL_13,P001,96.58,4.83,Percentage Discount,91.75
01-09-2023,Delhi,Delhi,DEL_14,P001,93.65,0,None,93.65
01-09-2023,Delhi,Delhi,DEL_15,P001,92.48,9.25,Buy One Get One Free,83.23
01-09-2023,Delhi,Delhi,DEL_16,P001,95.72,14.36,Buy One Get One Free,81.36
01-09-2023,Delhi,Delhi,DEL_17,P001,95.24,14.29,Buy One Get One Free,80.95
01-09-2023,Delhi,Delhi,DEL_18,P001,93.18,9.32,None,83.86
01-09-2023,Delhi,Delhi,DEL_19,P001,88.58,8.86,None,79.72
01-09-2023,Delhi,Delhi,DEL_20,P001,91.88,13.78,Percentage Discount,78.1
01-09-2023,Delhi,Delhi,DEL_21,P001,95.03,0,None,95.03
01-09-2023,Delhi,Delhi,DEL_22,P001,96.98,0,None,96.98
01-09-2023,Delhi,Delhi,DEL_23,P001,89.68,8.97,None,80.71
01-09-2023,Delhi,Delhi,DEL_24,P001,88.07,4.4,None,83.67
01-09-2023,Delhi,Delhi,DEL_25,P001,90.33,0,None,90.33
01-10-2023,Delhi,Delhi,DEL_01,P001,91.65,0,None,91.65
01-10-2023,Delhi,Delhi,DEL_02,P001,95.97,4.8,Buy One Get One Free,91.17
01-10-2023,Delhi,Delhi,DEL_03,P001,91.01,0,None,91.01
01-10-2023,Delhi,Delhi,DEL_04,P001,96.77,4.84,Percentage Discount,91.93
01-10-2023,Delhi,Delhi,DEL_05,P001,94.23,14.13,Buy One Get One Free,80.1
01-10-2023,Delhi,Delhi,DEL_06,P001,89.34,0,None,89.34
01-10-2023,Delhi,Delhi,DEL_07,P001,95.91,0,None,95.91
01-10-2023,Delhi,Delhi,DEL_08,P001,88.32,8.83,None,79.49
01-10-2023,Delhi,Delhi,DEL_09,P001,89.04,0,None,89.04
01-10-2023,Delhi,Delhi,DEL_10,P001,88.88,4.44,Percentage Discount,84.44
01-10-2023,Delhi,Delhi,DEL_11,P001,92.26,0,None,92.26
01-10-2023,Delhi,Delhi,DEL_12,P001,92.95,9.29,None,83.66
01-10-2023,Delhi,Delhi,DEL_13,P001,89.84,13.48,Percentage Discount,76.36
01-10-2023,Delhi,Delhi,DEL_14,P001,89.39,0,None,89.39
01-10-2023,Delhi,Delhi,DEL_15,P001,91.53,9.15,Buy One Get One Free,82.38
01-10-2023,Delhi,Delhi,DEL_16,P001,89.23,4.46,None,84.77
01-10-2023,Delhi,Delhi,DEL_17,P001,88.24,8.82,Buy One Get One Free,79.42
01-10-2023,Delhi,Delhi,DEL_18,P001,90.04,13.51,None,76.53
01-10-2023,Delhi,Delhi,DEL_19,P001,93.71,4.69,Percentage Discount,89.02
01-10-2023,Delhi,Delhi,DEL_20,P001,89.81,13.47,None,76.34
01-10-2023,Delhi,Delhi,DEL_21,P001,94.61,14.19,Percentage Discount,80.42
01-10-2023,Delhi,Delhi,DEL_22,P001,92.85,0,None,92.85
01-10-2023,Delhi,Delhi,DEL_23,P001,88.28,4.41,Buy One Get One Free,83.87
01-10-2023,Delhi,Delhi,DEL_24,P001,92.57,4.63,None,87.94
01-10-2023,Delhi,Delhi,DEL_25,P001,94.72,14.21,Buy One Get One Free,80.51
01-11-2023,Delhi,Delhi,DEL_01,P001,93.36,9.34,Percentage Discount,84.02
01-11-2023,Delhi,Delhi,DEL_02,P001,93.59,14.04,None,79.55
01-11-2023,Delhi,Delhi,DEL_03,P001,96.53,0,None,96.53
01-11-2023,Delhi,Delhi,DEL_04,P001,96.13,9.61,Percentage Discount,86.52
01-11-2023,Delhi,Delhi,DEL_05,P001,93.14,9.31,Buy One Get One Free,83.83
01-11-2023,Delhi,Delhi,DEL_06,P001,87.95,8.79,Buy One Get One Free,79.16
01-11-2023,Delhi,Delhi,DEL_07,P001,91.94,4.6,Percentage Discount,87.34
01-11-2023,Delhi,Delhi,DEL_08,P001,95.75,14.36,None,81.39
01-11-2023,Delhi,Delhi,DEL_09,P001,92.69,13.9,Buy One Get One Free,78.79
01-11-2023,Delhi,Delhi,DEL_10,P001,89.58,8.96,None,80.62
01-11-2023,Delhi,Delhi,DEL_11,P001,93.18,9.32,Percentage Discount,83.86
01-11-2023,Delhi,Delhi,DEL_12,P001,96.1,4.8,Buy One Get One Free,91.3
